
6,271
12,280
19,286
25,284
32,283
39,288
46,290
53,284
59,285
66,290
72,289
79,284
86,287
93,291
99,287
106,286
112,290
119,290
125,285
133,288
140,291
146,286
153,287
159,291
166,289
173,286
180,291
187,292
193,285
200,285
207,291
217,289
226,288
236,290
245,288
254,291
264,289
273,289
282,290
291,288
302,291
311,289
320,290
329,290
338,287
348,290
357,289
367,291
376,290
386,287
395,290
404,288
413,291
422,289
433,288
442,290
451,287
460,290
470,288
479,289
488,288
498,286
507,289
517,288
526,290
535,289
544,286
553,288
564,286
573,289
582,287
591,287
601,288
610,286
619,288
629,287
638,288
648,287
657,285
666,288
675,286
685,289
695,288
704,285
713,287
722,285
732,288
741,286
750,286
760,287
770,285
779,288
788,286
797,287
806,286
816,284
826,287
835,286
844,289
854,287
863,285
872,287
881,285
890,288
901,287
910,286
919,287
928,285
937,288
947,287
956,288
966,287
975,285
985,288
994,287
1003,284
1013,283
1024,283
1035,287
1045,290
1055,293
1065,293
1076,291
1086,289
1097,287
1107,285
1118,284
1128,284
1138,287
1148,290
1160,293
1170,294
1180,293
1190,290
1201,288
1211,287
1221,285
1232,285
1243,287
1253,290
1263,293
1273,295
1284,294
1295,291
1305,289
1315,287
1326,285
1336,285
1346,287
1356,290
1368,293
1378,295
1388,294
1398,291
1409,289
1419,287
1430,285
1440,284
1451,286
1461,289
1471,292
1481,294
1492,294
1503,291
1513,289
1523,287
1533,285
1544,283
1554,284
1565,287
1575,290
1586,293
1596,293
1606,291
1616,288
1628,286
1638,285
1648,283
1658,283
1669,286
1679,289
1689,292
1700,292
1711,290
1721,288
1731,286
1741,284
1752,282
1763,282
1773,284
1783,287
1794,290
1804,292
1814,290
1825,288
1836,286
1846,284
1856,283
1866,281
1876,283
1887,287
1898,290
1908,292
1918,291
1929,288
1939,286
1949,285
1960,283
1971,282
1981,283
1991,287
2001,290
2012,293
2022,292
2033,290
2043,288
2054,286
2064,284
2074,283
2084,284
2096,287
2106,290
2116,293
2126,294
2137,291
2147,289
2158,287
2168,285
2179,284
2189,285
2199,287
2209,290
2220,293
2231,294
2241,292
2251,290
2262,289
2272,287
2282,285
2293,285
2304,288
2314,291
2324,293
2334,295
2344,294
2355,291
2366,289
2376,287
2386,285
2397,285
2407,287
2417,290
2428,293
2439,295
2449,294
2459,292
2469,289
2480,287
2491,285
2501,284
2511,286
2522,289
2532,292
2542,294
2552,294
2564,292
2574,289
2584,287
2594,285
2605,283
2615,284
2626,287
2636,290
2647,293
2657,293
2667,291
2677,288
2688,286
2699,284
2709,283
2719,283
2729,285
2740,288
2750,291
2761,292
2771,290
2782,288
2792,286
2802,284
2812,283
2824,282
2834,284
2844,288
2854,291
2865,292
2875,290
2885,288
2896,286
2907,284
2917,283
2927,281
2937,283
2948,287
2959,290
2969,292
2979,291
2990,289
3000,287
3010,285
3020,283
3032,282
3042,283
3052,287
3062,290
3073,293
3083,293
3094,290
3104,288
3115,286
3125,285
3135,283
3145,284
3156,287
3167,290
3177,293
3187,294
3197,291
3208,289
3218,288
3229,286
3239,284
3250,285
3260,288
3270,291
3280,294
3292,295
3302,293
3312,291
3322,289
3333,287
3343,285
3353,285
3364,288
3375,291
3385,294
3395,295
3405,294
3416,291
3427,289
3437,287
3447,286
3458,285
3468,287
3478,290
3489,293
3500,296
3510,295
3520,292
3530,290
3540,288
3551,286
3562,284
3572,286
3582,289
3593,292
3603,295
3613,295
3624,292
3635,289
3645,287
3655,286
3665,284
3676,284
3686,288
3697,291
3707,293
3718,294
3728,291
3738,289
3748,287
3760,286
3770,284
3780,283
3790,286
3801,289
3811,292
3822,293
3832,291
3843,289
3853,287
3863,285
3873,283
3884,283
3895,285
3905,288
3915,291
3926,293
3936,291
3946,289
3957,287
3968,285
3978,284
3988,283
3998,285
4008,288
4019,291
4030,293
4040,292
4050,290
4061,288
4071,286
4081,284
4092,283
4103,284
4113,289
4123,292
4133,294
4144,294
4155,291
4165,289
4175,287
4186,286
4196,284
4206,285
4216,289
4228,292
4238,295
4248,295
4258,293
4269,291
4279,289
4290,288
4300,286
4311,286
4321,289
4331,292
4341,295
4352,296
4363,294
4373,292
4383,290
4393,288
4404,286
4414,286
4425,288
4435,292
