
5,281
11,295
18,291
25,286
32,297
38,297
45,291
52,297
59,302
65,295
72,297
79,305
86,299
92,295
99,305
106,303
113,296
119,306
126,305
133,298
140,308
147,306
153,299
160,308
167,308
174,301
180,309
187,310
194,301
201,310
208,311
214,302
221,311
228,312
235,302
242,311
248,313
255,303
262,311
269,312
276,303
282,311
289,312
296,302
303,311
310,312
316,302
323,311
330,311
337,301
344,310
350,310
357,301
364,310
371,309
378,300
384,309
391,307
398,298
405,307
412,305
418,297
425,306
432,304
439,295
446,305
453,302
459,294
466,303
473,300
480,293
487,301
493,298
500,291
507,300
514,296
521,289
527,298
534,294
541,287
548,297
555,292
561,286
568,294
575,290
582,284
589,292
595,288
602,282
609,290
616,286
623,281
629,288
636,284
643,279
650,287
657,282
663,278
670,285
677,281
684,277
690,284
697,279
704,276
711,283
718,279
725,275
731,282
738,278
745,274
752,281
758,277
765,274
772,281
779,277
786,274
792,281
799,277
806,274
813,281
820,277
827,274
833,282
840,277
847,274
854,283
861,278
867,275
874,284
881,279
888,276
895,285
901,280
908,276
915,287
922,281
929,278
935,288
942,283
949,279
956,290
963,284
969,281
976,291
983,286
990,282
997,293
1003,288
1010,284
1017,296
1024,288
1031,290
1038,295
1045,289
1051,295
1058,295
1065,289
1072,299
1079,296
1086,292
1093,303
1099,296
1106,297
1113,305
1120,296
1127,301
1134,305
1140,297
1147,304
1154,304
1161,297
1168,308
1175,304
1182,302
1188,310
1195,303
1202,305
1209,313
1216,303
1223,308
1230,311
1236,302
1243,310
1250,310
1257,304
1264,312
1271,309
1277,306
1284,314
1291,307
1298,309
1305,316
1312,305
1319,311
1325,313
1332,304
1339,312
1346,309
1353,306
1360,314
1367,307
1373,308
1380,315
1387,304
1394,309
1401,311
1408,301
1415,310
1421,308
1428,302
1435,310
1442,304
1449,303
1456,311
1463,300
1469,304
1476,307
1483,297
1490,304
1497,303
1504,294
1511,304
1517,299
1524,295
1531,305
1538,295
1545,296
1552,301
1559,292
1565,297
1572,296
1579,289
1586,297
1593,292
1600,285
1607,298
1613,289
1620,286
1627,293
1634,286
1641,287
1648,289
1655,283
1661,288
1668,286
1675,281
1682,289
1689,283
1696,278
1702,287
1709,280
1716,277
1723,284
1730,278
1737,279
1744,281
1750,276
1757,282
1764,278
1771,275
1778,282
1785,277
1792,273
1798,280
1805,275
1812,273
1819,278
1826,274
1833,277
1840,277
1846,274
1853,281
1860,276
1867,273
1874,280
1881,276
1888,272
1894,279
1901,275
1908,278
1915,279
1922,275
1929,282
1936,279
1942,276
1949,285
1956,279
1963,276
1970,285
1977,280
1984,281
1990,285
1997,280
2004,286
2011,286
2018,281
2025,290
2032,286
2038,281
2045,294
2052,287
2059,286
2066,294
2073,287
2080,292
2086,294
2093,288
2100,297
2107,294
2114,288
2121,301
2128,295
2134,294
2141,304
2148,295
2155,299
2162,303
2169,295
2175,302
2182,303
2189,296
2196,305
2203,303
2210,299
2217,308
2223,303
2230,303
2237,311
2244,302
2251,306
2258,311
2265,301
2271,309
2278,309
2285,303
2292,312
2299,308
2306,306
2312,313
2319,307
2326,308
2333,315
2340,305
2347,311
2354,314
2360,303
2367,312
2374,311
2381,306
2388,313
2395,308
2402,308
2408,315
2415,305
2422,309
2429,313
2436,302
2443,310
2450,310
2456,303
2463,311
2470,306
2477,304
2484,312
2491,302
2498,305
2504,309
2511,299
2518,305
2525,305
2532,296
2539,306
2546,301
2552,297
2559,306
2566,297
2573,298
2580,303
2587,294
2594,298
2600,298
2607,290
2614,299
2621,294
2628,288
2635,300
2642,290
2648,289
2655,295
2662,287
2669,290
2676,291
2683,284
2690,290
2696,287
2703,282
2710,291
2717,284
2724,279
2731,288
2738,281
2744,280
2751,284
2758,279
2765,282
2772,282
2779,277
2786,283
2792,279
2799,275
2806,283
2813,277
2820,273
2827,280
2834,275
2840,275
2847,278
2854,274
2861,278
2868,277
2875,274
2881,281
2888,276
2895,273
2902,280
2909,275
2916,272
2923,279
2929,275
2936,277
2943,278
2950,274
2957,281
2964,278
2971,274
2977,283
2984,278
2991,275
2998,283
3005,278
3012,281
3019,283
3025,278
3032,285
3039,283
3046,279
3053,290
3060,283
3067,280
3073,290
3080,284
3087,286
3094,291
3101,285
3108,291
3115,291
3121,285
3128,295
3135,291
3142,288
3149,299
3156,291
3163,293
3169,299
3176,292
3183,297
3190,299
3197,292
3204,301
3211,299
3217,294
3224,304
3231,299
3238,299
3245,307
3252,299
3259,303
3265,308
3272,299
3279,305
3286,307
3293,298
3300,308
3306,306
3313,302
3320,311
3327,305
3334,306
3341,313
3348,304
3354,308
3361,314
3368,303
3375,310
3382,311
3389,303
3396,312
3402,309
3409,306
3416,313
3423,306
3430,308
3437,315
3444,304
3450,309
3457,312
3464,301
3471,310
3478,308
3485,303
3492,311
3498,305
3505,305
3512,311
3519,302
3526,305
3533,308
3540,299
3546,306
3553,304
3560,297
3567,307
3574,301
3581,299
3588,307
3594,297
3601,299
3608,303
3615,294
3622,299
3629,299
3636,291
3642,299
3649,295
3656,289
3663,300
3670,291
3677,290
3684,296
3690,288
3697,291
3704,291
3711,285
3718,292
3725,288
3732,282
3738,293
3745,284
3752,280
3759,288
3766,282
3773,281
3779,285
3786,279
3793,283
