718,5.18
511,4.90
311,4.87
219,5.28
391,4.80
674,4.97
614,4.92
156,5.42
168,5.32
489,5.23
643,4.97
747,5.18
546,5.16
500,4.87
516,4.92
588,4.85
662,4.96
655,5.02
703,4.97
770,5.63
786,5.32
787,5.32
772,5.37
721,5.99
624,6.14
539,5.68
486,5.83
379,5.88
247,6.79
172,6.79
162,6.84
169,6.95
187,6.64
213,6.29
226,6.64
227,6.74
214,7.65
219,7.70
237,7.75
261,7.65
262,7.29
270,7.39
268,6.89
249,6.84
269,6.89
255,6.53
247,6.23
253,6.23
229,6.28
199,6.64
178,6.79
168,6.84
159,6.59
178,6.59
183,7.10
181,7.29
176,7.36
160,7.03
154,6.98
152,7.05
157,7.60
166,7.85
161,7.55
150,7.60
148,8.01
148,8.51
150,8.09
149,8.51
152,8.66
