116,9.81
116,9.52
116,9.50
114,8.75
112,9.83
111,9.52
115,8.80
122,8.75
122,8.66
121,8.30
120,8.35
119,8.75
130,9.16
153,10.82
159,126.96
159,10.63
158,9.76
159,8.87
160,8.82
159,8.40
157,8.35
158,8.40
154,7.96
153,7.94
156,8.95
148,9.42
145,9.88
131,9.06
117,8.95
116,7.99
121,7.79
121,8.54
118,7.99
123,7.49
142,7.13
156,7.55
154,7.55
144,7.39
147,7.79
156,7.55
157,7.55
157,7.55
155,7.60
153,7.99
154,8.56
151,8.25
151,8.01
155,8.06
142,8.09
130,8.61
130,8.61
134,8.25
140,8.25
144,8.30
148,8.87
149,9.91
149,9.96
150,9.96
148,9.57
148,9.91
150,9.91
152,9.96
151,9.21
145,9.81
140,9.96
138,9.21
141,9.21
142,9.11
139,8.76
136,9.72
137,10.22
138,9.86
137,9.11
138,9.21
139,9.71
139,9.81
136,9.91
134,9.96
133,9.62
135,10.12
134,10.27
135,9.91
135,9.91
135,10.02
134,10.07
134,10.56
133,10.62
131,10.32
129,9.96
128,10.02
126,10.07
126,10.53
127,10.56
126,10.68
123,10.72
123,10.48
125,10.53
126,10.56
127,11.03
129,11.54
130,11.06
130,11.49
130,11.49
129,11.49
128,10.48
126,10.32
125,10.53
126,9.96
126,10.27
124,10.58
118,10.02
116,10.74
113,10.12
112,10.43
112,10.74
112,10.63
112,10.07
112,10.43
112,10.77
112,10.63
114,10.58
122,10.07
126,9.96
127,9.96
130,9.96
136,9.96
141,10.38
144,10.74
144,10.63
146,10.02
146,9.91
145,10.62
141,10.12
142,10.12
143,9.60
134,9.55
125,10.27
117,9.21
112,9.11
116,9.81
125,9.71
130,8.76
131,8.40
136,8.75
146,9.86
147,8.95
149,8.45
152,7.94
151,7.79
148,8.51
140,7.03
138,7.49
141,7.44
139,7.79
139,7.08
141,6.53
139,6.98
143,7.29
144,6.77
137,6.17
120,6.88
109,6.95
113,7.75
152,7.96
