12865,309
8
18293,302
18298,300
18304,295
18310,288
18316,291
18322,293
18327,296
18333,299
0,297
18275,292
18281,295
18287,298
18293,302
18298,300
18304,295
18310,288
18316,291
18322,293
18327,296
18333,299
18339,294
5,292
18281,295
18287,298
18293,302
18298,300
18304,295
18310,288
18316,291
18322,293
18327,296
18333,299
18339,294
18345,287
18351,287
18356,289
5,272
10,286
16,289
22,283
27,287
33,294
38,296
44,289
50,291
55,297
61,299
67,293
72,293
78,299
83,302
89,296
95,295
100,301
106,305
112,301
117,294
123,300
129,306
134,305
140,301
146,298
151,304
157,309
163,306
168,300
174,302
180,308
185,310
191,306
197,299
202,305
208,313
214,309
219,305
225,303
231,309
237,312
242,309
248,303
254,305
259,313
265,311
271,307
276,302
282,308
288,314
293,310
299,306
305,303
310,309
316,313
322,309
327,303
333,304
339,310
345,311
350,307
356,300
362,305
367,311
373,309
379,304
384,300
390,304
396,311
401,306
407,300
413,300
418,304
424,308
430,303
436,295
441,299
447,304
453,304
458,298
464,294
470,298
475,304
481,301
487,293
492,293
498,297
504,302
509,296
515,288
521,291
527,295
532,298
538,291
544,287
549,290
555,294
561,294
566,286
572,285
578,288
583,292
589,289
595,282
600,284
606,286
612,292
617,283
623,280
629,282
634,285
640,286
646,277
652,279
657,281
663,284
669,281
674,276
680,278
686,280
691,283
697,275
703,275
708,276
714,279
720,281
725,272
731,274
737,276
742,279
748,276
754,272
760,274
765,276
771,279
777,272
782,273
788,274
794,277
799,279
805,271
811,273
816,275
822,278
828,277
833,272
839,274
845,276
851,280
856,275
862,273
868,275
873,278
879,282
885,274
890,275
896,277
902,280
907,282
913,274
919,277
924,280
930,284
936,282
942,277
947,280
953,283
959,288
964,282
970,280
976,283
981,287
987,290
993,282
998,283
1004,287
1010,291
1016,292
1021,285
1027,285
1033,288
1039,293
1044,296
1050,292
1056,286
1061,290
1067,294
1073,300
1079,297
1084,291
1090,292
1096,296
1102,302
1107,300
1113,296
1119,293
1125,298
1130,303
1136,304
1142,300
1147,294
1153,299
1159,304
1165,308
1170,304
1176,299
1182,300
1188,305
1193,311
1199,307
1205,303
1211,300
1216,305
1222,312
1228,310
1234,306
1239,301
1245,305
1251,311
1256,312
1262,309
1268,304
1274,304
1279,310
1285,313
1291,310
1297,306
1302,304
1308,309
1314,315
1320,311
1325,308
1331,302
1337,307
1342,313
1348,313
1354,309
1360,304
1365,304
1371,310
1377,313
1383,310
1388,306
1394,302
1400,306
1406,312
1411,310
1417,306
1423,300
1429,303
1434,308
1440,310
1446,306
1452,301
1457,300
1463,304
1469,310
1475,306
1480,301
1486,296
1492,300
1498,305
1503,305
1509,300
1515,293
1520,296
1526,300
1532,305
1538,299
1543,292
1549,293
1555,295
1561,300
1566,299
1572,292
1578,289
1584,291
1589,295
1595,298
1601,292
1607,285
1612,288
1618,290
1624,294
1629,291
1635,282
1641,284
1647,287
1652,289
1658,289
1664,282
1670,281
1675,283
1681,286
1687,289
1693,281
1698,278
1704,280
1710,282
1715,285
1721,281
1727,276
1733,278
1738,279
1744,282
1750,281
1756,274
1761,276
1767,277
1773,279
1779,283
1784,274
1790,274
1796,275
1801,277
1807,280
1813,275
1819,273
1824,274
1830,276
1836,279
1842,278
1847,272
1853,274
1859,275
1865,277
1870,281
1876,272
1882,273
1888,275
1893,277
1899,280
1905,277
1911,273
1916,275
1922,277
1928,280
1934,281
1939,273
1945,276
1951,278
1956,281
1962,286
1968,279
1974,277
1979,279
1985,282
1991,286
1997,284
2002,278
2008,280
2014,284
2020,287
2025,289
2031,282
2037,282
2043,285
2048,289
2054,294
2060,288
2066,284
2071,287
2077,291
2083,296
2088,293
2094,287
2100,288
2106,292
2111,297
2117,298
2123,293
2129,290
2134,294
2140,299
2146,302
2152,298
2157,291
2163,295
2169,300
2175,306
2180,302
2186,297
2192,297
2197,301
2203,308
2209,305
2215,301
2220,298
2226,302
2232,308
2238,309
2243,305
2249,300
2255,302
2261,308
2266,311
2272,308
2278,304
2284,303
2289,308
2295,314
2301,310
2306,307
2312,302
2318,307
2324,314
2329,313
2335,309
2341,304
2347,306
2352,312
2358,314
2364,310
2370,306
2375,305
2381,310
2387,315
2393,312
2398,308
2404,303
2410,307
2416,313
2421,313
2427,309
2433,304
2438,305
2444,310
2450,313
2456,310
2461,305
2467,302
2473,306
2479,312
2484,310
2490,305
2496,299
2502,302
2507,307
2513,309
2519,305
2525,299
2530,299
2536,303
2542,308
2548,304
2553,299
2559,296
2565,299
2571,303
2576,304
2582,298
2588,292
2593,295
2599,298
2605,303
2611,298
2616,290
2622,291
2628,294
2634,297
2639,298
2645,291
2651,287
2657,290
2662,293
2668,297
2674,290
2680,284
2685,286
2691,289
2697,292
2703,289
2708,281
2714,283
2720,285
2725,288
2731,288
2737,279
2743,280
2748,282
2754,284
2760,288
2766,280
2771,278
2777,279
2783,281
2789,284
2794,280
2800,276
2806,277
2811,279
2817,281
2823,281
2829,274
2834,275
2840,277
2846,279
2852,283
2857,272
2863,274
2869,276
2875,278
2880,281
2886,276
2892,274
2897,275
2903,277
2909,279
2915,279
2920,273
2926,275
2932,277
2938,279
2943,283
2949,275
2955,275
2961,277
2966,279
2972,282
2978,280
2984,275
2989,277
2995,280
3001,283
3007,285
3012,277
3018,278
3024,281
3030,284
3035,288
3041,283
3047,279
3053,282
3058,285
3064,289
3070,288
3075,280
3081,283
3087,287
3093,291
3098,293
3104,287
3110,285
3116,288
3121,292
3127,298
3133,293
3139,286
3144,290
3150,293
3156,299
3162,298
3167,293
3173,291
3179,295
3185,300
3190,302
3196,298
3202,292
3208,296
3213,301
3219,306
3225,302
3230,297
3236,298
3242,303
3248,310
3253,306
3259,302
3265,299
3271,304
3276,310
3282,309
3288,305
3294,300
3299,304
3305,310
3311,312
3316,308
3322,304
3328,304
3334,309
3339,314
3345,311
3351,307
3357,304
3362,309
3368,316
3374,312
